Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>"
7728177917,"Aug 30, 2022, 5:47:23 PM",Afternoon Run,Run,"",3230,11.11,164.0,82,false,,,activities/8250790293.fit.gz,,,3230.0,3123.0,11113.4306640625,6.050000190734863,3.55857515335083,115.88848876953125,115.88800048828125,11.100000381469727,37.79999923706055,37.19987487792969,0.0,,,,,,153.2677764892578,,,759.0,,,82.0,,,,,,,,,,,0.0,,0.0,,1.0,11405.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.440690517425537,7423.10009765625,,,,
7728709505,"Aug 31, 2022, 12:00:07 AM",Evening Walk,Walk,"",5406,4.47,118.0,5,false,,,activities/8251375197.fit.gz,,,5406.0,2824.0,4478.89990234375,3.5199952125549316,1.586012840270996,13.569000244140625,13.668999671936035,24.100000381469727,29.5,8.353217124938965,-0.00223269104026258,,,,,,86.98265838623047,,,256.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8285053968429565,0.0,,,,
7737730579,"Sep 1, 2022, 12:53:32 AM",Evening Weight Training,Weight Training,"",1537,0,123.0,4,false,,,activities/8261476544.fit.gz,,,1537.0,1537.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,102.5270004272461,,,103.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7737730816,"Aug 31, 2022, 11:01:15 PM",Evening Run,Run,"",5179,17.00,160.0,77,false,,,activities/8261476548.fit.gz,,,5179.0,4981.0,17005.240234375,6.687775135040283,3.4140212535858154,134.32484436035156,134.02499389648438,17.399999618530273,40.599998474121094,21.40088653564453,0.0017641620943322778,,,,,,143.93666076660156,,,1126.0,,,77.0,,,,,,,,,,,0.0,,0.0,,1.0,17215.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.283498764038086,7880.2998046875,,,,
7739939745,"Sep 1, 2022, 1:36:04 PM",Morning Walk,Walk,"",3675,1.53,104.0,2,false,,,activities/8263941990.fit.gz,,,3675.0,1017.0,1537.320068359375,2.580798387527466,1.511622428894043,3.143829822540283,3.1438300609588623,24.100000381469727,27.5,7.96608304977417,0.0,,,,,,88.80701446533203,,,86.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.41831839084625244,0.0,,,,
7739939790,"Sep 1, 2022, 10:18:43 PM",Core,Workout,"",661,0,104.0,1,false,,,activities/8263942035.fit.gz,,,661.0,661.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,80.69288635253906,,,40.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7739940940,"Sep 1, 2022, 10:41:25 PM",Evening Run,Run,"",1018,3.38,163.0,19,false,,,activities/8263943275.fit.gz,,,1018.0,902.0,3382.639892578125,5.091333866119385,3.750154972076416,21.481250762939453,24.981300354003906,20.0,28.5,7.769770622253418,-0.10346948355436325,,,,,,148.95428466796875,,,223.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,3402.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.322829008102417,28.799999237060547,,,,
7739941901,"Sep 1, 2022, 11:05:39 PM",Evening Run,Run,"",1517,6.48,175.0,63,false,,,activities/8263944342.fit.gz,,,1517.0,1517.0,6482.35986328125,5.528002738952637,4.273144245147705,47.33965301513672,47.23970031738281,19.299999237060547,38.599998474121094,8.500784873962402,0.0015426480676978827,,,,,,166.3980255126953,,,439.0,,,63.0,,,,,,,,,,,0.0,,0.0,,1.0,6547.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.273144245147705,0.0,,,,
7739943486,"Sep 1, 2022, 11:32:39 PM",Evening Run,Run,"",1130,4.29,180.0,48,false,,,activities/8263946117.fit.gz,,,1130.0,1083.0,4289.51025390625,7.319994926452637,3.960766315460205,23.338502883911133,20.838499069213867,20.0,28.5,29.920211791992188,0.05828171595931053,,,,,,166.5287628173828,,,303.0,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,4325.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7960264682769775,0.0,,,,
7739944870,"Sep 1, 2022, 11:51:41 PM",Evening Run,Run,"",1393,2.53,173.0,14,false,,,activities/8263947701.fit.gz,,,1393.0,767.0,2534.0,4.926025390625,3.3037807941436768,15.584223747253418,15.084199905395508,20.700000762939453,28.5,4.674340724945068,0.01973165012896061,,,,,,146.6561737060547,,,157.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,2547.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.819095492362976,0.0,,,,
7739945621,"Sep 2, 2022, 12:52:21 AM",Evening Walk,Walk,"",1429,1.41,116.0,2,false,,,activities/8263948556.fit.gz,,,1429.0,1046.0,1413.2698974609375,9.527143478393555,1.3511184453964233,3.594444513320923,3.59443998336792,24.100000381469727,27.700000762939453,8.534814834594727,0.0,,,,,,102.28618621826172,,,68.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9889922738075256,0.0,,,,
7744441163,"Sep 2, 2022, 9:49:49 PM",Afternoon Weight Training,Weight Training,"",1325,0,94.0,1,false,,,activities/8269127167.fit.gz,,,1325.0,1325.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,72.9124526977539,,,87.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7748982054,"Sep 3, 2022, 4:42:09 PM",Lunch Weight Training,Weight Training,"",1862,0,114.0,2,false,,,activities/8274249726.fit.gz,,,1862.0,1862.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,77.66917419433594,,,122.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7748982133,"Sep 3, 2022, 5:40:27 PM",Core,Workout,"",971,0,104.0,1,false,,,activities/8274249837.fit.gz,,,971.0,971.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,84.08547973632812,,,58.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7750471016,"Sep 4, 2022, 2:44:33 AM",Night Weight Training,Weight Training,"",1461,0,108.0,2,false,,,activities/8275978133.fit.gz,,,1461.0,1461.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,83.19712829589844,,,108.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7750471034,"Sep 4, 2022, 2:05:43 AM",Night Ride,Ride,"",1819,0,135.0,5,false,,,activities/8275978151.fit.gz,,,1819.0,1819.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,104.76580810546875,,,212.0,,,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7755276363,"Sep 4, 2022, 5:56:23 PM",Afternoon Kayaking,Kayaking,"",2533,3.91,89.0,3,false,,,activities/7755276363.gpx,,,2533.0,2533.0,3911.206298828125,4.817595958709717,1.5441004037857056,0.0,0.5,5.300000190734863,7.300000190734863,3.14921236038208,-0.012783895246684551,,,,,,77.45637512207031,,,,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5441004037857056,0.0,,,,
7755662725,"Sep 4, 2022, 7:26:11 PM",Afternoon Kayaking,Kayaking,"",4613,6.40,91.0,7,false,,,activities/7755662725.gpx,,,4613.0,4436.0,6399.37890625,2.14448618888855,1.442601203918457,0.0,0.0,0.10000000149011612,2.0,11.437911033630371,0.0,,,,,,79.4969482421875,,,,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3872487545013428,0.0,,,,
7756227047,"Sep 4, 2022, 4:47:29 PM",Lunch Weight Training,Weight Training,"",1653,0,94.0,2,false,,,activities/8282560009.fit.gz,,,1653.0,1653.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,72.58318328857422,,,102.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7756227066,"Sep 5, 2022, 12:26:01 AM",Core,Workout,"",1124,0,104.0,2,false,,,activities/8282560041.fit.gz,,,1124.0,1124.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,83.83629608154297,,,77.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7756322398,"Sep 5, 2022, 1:08:10 AM",Night Ride,Ride,"",2404,0,116.0,6,false,,,activities/8282671289.fit.gz,,,2404.0,2404.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,100.0307846069336,,,295.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7758971700,"Sep 5, 2022, 3:33:00 PM",Lunch Run,Run,"Dry sand, wet sand",1193,3.30,156.0,23,false,,,activities/8285679081.fit.gz,,,1193.0,1190.0,3306.530029296875,3.987988233566284,2.7785966396331787,233.07110595703125,234.9709930419922,-391.20001220703125,3.200000047683716,16.654098510742188,-0.05746205151081085,,,,,,146.43975830078125,,,233.0,,,23.0,,,,,,,,,,,0.0,,0.0,,1.0,3327.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.771609306335449,0.0,,,,
7759787135,"Sep 5, 2022, 4:55:48 PM",Lunch Kayaking,Kayaking,,3011,4.26,103.0,5,false,,,activities/7759787135.gpx,,,3011.0,2950.0,4263.490234375,2.8049285411834717,1.4452509880065918,2.768749952316284,1.7687499523162842,5.300000190734863,10.0,15.374427795410156,0.023464493453502655,,,,,,84.43494415283203,,,,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4159715175628662,0.0,,,,
7760978054,"Sep 5, 2022, 8:23:32 PM",Afternoon Kayaking,Kayaking,,6039,8.12,101.0,10,false,,,activities/7760978054.gpx,,,6039.0,5726.0,8124.9072265625,1.9078203439712524,1.418949842453003,0.0,0.10000000149011612,-0.30000001192092896,2.0,11.386260032653809,-0.0012310764286667109,,,,,,83.5687484741211,,,,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3454060554504395,0.0,,,,
7781988641,"Sep 9, 2022, 9:57:34 PM",Afternoon Kayaking,Kayaking,,3338,4.83,86.0,4,false,,,activities/7781988641.gpx,,,3338.0,3316.0,4834.33984375,2.155977249145508,1.4578830003738403,4.579999923706055,0.18000000715255737,3.9000000953674316,8.899999618530273,4.331946849822998,0.09105163812637329,,,,,,75.32697296142578,,,,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4482743740081787,0.0,,,,
7785800003,"Sep 10, 2022, 2:05:20 PM",Morning Kayaking,Kayaking,,5577,7.63,99.0,9,false,,,activities/7785800003.gpx,,,5577.0,5318.0,7631.02001953125,1.9889165163040161,1.4349416494369507,0.0,-0.20000000298023224,-0.10000000149011612,2.299999952316284,11.496804237365723,0.0026216518599539995,,,,,,83.44828796386719,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3683019876480103,0.0,,,,
7788204883,"Sep 6, 2022, 12:42:59 AM",Evening Walk,Walk,"",2913,3.49,108.0,4,false,,,activities/8318613293.fit.gz,,,2913.0,2377.0,3490.7900390625,3.7099976539611816,1.4685696363449097,14.111197471618652,10.011199951171875,16.5,25.5,10.526180267333984,0.11745192110538483,,,,,,86.0226821899414,,,194.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1983487606048584,0.0,,,,
7788207412,"Sep 6, 2022, 3:40:33 PM",Core,Workout,"",1129,0,96.0,1,false,,,activities/8318616387.fit.gz,,,1129.0,1129.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,75.1966323852539,,,62.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788208810,"Sep 6, 2022, 4:40:50 PM",Lunch Run,Run,"",889,2.53,147.0,6,false,,,activities/8318618005.fit.gz,,,889.0,756.0,2534.0,8.711640357971191,3.3518519401550293,21.085205078125,20.985200881958008,19.200000762939453,29.799999237060547,17.848142623901367,0.003946329932659864,,,,,,136.01345825195312,,,161.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,2598.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.850393772125244,1614.699951171875,,,,
7788208830,"Sep 7, 2022, 12:49:31 AM",Evening Weight Training,Weight Training,"",1756,0,95.0,2,false,,,activities/8318618015.fit.gz,,,1756.0,1756.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,70.00057220458984,,,99.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788210822,"Sep 6, 2022, 11:43:34 PM",Evening Walk,Walk,"",2855,3.76,85.0,4,false,,,activities/8318620343.fit.gz,,,2855.0,2855.0,3768.929931640625,3.1300048828125,1.320115566253662,10.722967147827148,10.722999572753906,25.100000381469727,32.79999923706055,4.65692663192749,0.0,,,,,,75.67345428466797,,,214.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.320115566253662,0.0,,,,
7788210866,"Sep 7, 2022, 1:45:10 AM",Night Walk,Walk,"",1285,1.44,99.0,1,false,,,activities/8318620420.fit.gz,,,1285.0,941.0,1443.489990234375,6.692334175109863,1.5339957475662231,3.487499952316284,3.487499952316284,24.100000381469727,27.600000381469727,7.376193046569824,0.0,,,,,,76.96835327148438,,,76.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1233384609222412,0.0,,,,
7788214325,"Sep 7, 2022, 4:29:53 PM",Lunch Weight Training,Weight Training,"",1201,0,97.0,1,false,,,activities/8318624457.fit.gz,,,1201.0,1201.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,72.14071655273438,,,69.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788214351,"Sep 7, 2022, 10:21:52 PM",Evening Weight Training,Weight Training,"",1344,0,107.0,2,false,,,activities/8318624483.fit.gz,,,1344.0,1344.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,82.1860122680664,,,88.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788214376,"Sep 7, 2022, 5:08:58 PM",Afternoon Ride,Ride,"",2356,12.85,149.0,10,false,,,activities/8318624482.fit.gz,,,2356.0,2356.0,12854.1005859375,7.982031345367432,5.455900192260742,101.72189331054688,101.8219985961914,9.5,39.29999923706055,6.814174175262451,-0.0007779618608765304,,,,,,118.1364974975586,,78.58368682861328,302.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.455900192260742,0.0,,,,
7788214431,"Sep 7, 2022, 11:01:54 PM",Evening Ride,Ride,"",2477,13.47,155.0,13,false,,,activities/8318624541.fit.gz,,,2477.0,2477.0,13476.0302734375,8.408007621765137,5.440464496612549,110.64459228515625,110.84500122070312,9.5,39.70000076293945,6.391319274902344,-0.0014841165393590927,,,,,,119.91940307617188,,79.88678741455078,330.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.440464496612549,0.0,,,,
7788217978,"Sep 8, 2022, 10:58:16 PM",Evening Weight Training,Weight Training,"",1773,0,101.0,2,false,,,activities/8318628864.fit.gz,,,1773.0,1773.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,73.38352966308594,,,112.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788218043,"Sep 9, 2022, 12:51:08 AM",Core,Workout,"",1034,0,95.0,1,false,,,activities/8318628939.fit.gz,,,1034.0,1034.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,72.50967407226562,,,56.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788219589,"Sep 10, 2022, 12:14:10 AM",Core,Workout,"",1025,0,109.0,1,false,,,activities/8318630766.fit.gz,,,1025.0,1025.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,78.76487731933594,,,62.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788219601,"Sep 10, 2022, 12:33:20 AM",Evening Ride,Ride,"",2401,0,112.0,6,false,,,activities/8318630792.fit.gz,,,2401.0,2401.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,99.33777618408203,,,229.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788219611,"Sep 9, 2022, 5:57:59 PM",Afternoon Walk,Walk,"",1958,2.82,110.0,3,false,,,activities/8318630739.fit.gz,,,1958.0,1921.0,2822.52001953125,4.365991115570068,1.4692972898483276,8.427815437316895,13.427820205688477,16.399999618530273,25.299999237060547,6.877560615539551,-0.17714665830135345,,,,,,89.36674499511719,,,175.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4415321350097656,0.0,,,,
7788219636,"Sep 10, 2022, 1:31:16 AM",Night Weight Training,Weight Training,"",1660,0,98.0,2,false,,,activities/8318630820.fit.gz,,,1660.0,1660.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,74.16325378417969,,,108.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788222098,"Sep 10, 2022, 4:35:31 PM",Lunch Ride,Ride,"",3637,0,136.0,11,false,,,activities/8318633767.fit.gz,,,3637.0,3637.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,109.02391815185547,,,500.0,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7788222104,"Sep 10, 2022, 3:41:06 PM",Lunch Swim,Swim,"",694,302,124.0,2,false,,,activities/8318633749.fit.gz,,,694.0,691.0,302.3999938964844,0.6756756901741028,0.4376266300678253,0.0,0.0,0.10000000149011612,0.699999988079071,15.549084663391113,0.0,,,,,,100.35848999023438,,,107.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4357348680496216,0.0,,,,
7788222137,"Sep 10, 2022, 5:45:39 PM",Core,Workout,"",1095,0,106.0,2,false,,,activities/8318633816.fit.gz,,,1095.0,1095.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,87.04840087890625,,,86.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7792468095,"Sep 11, 2022, 3:40:49 PM",Lunch Kayaking,Kayaking,,5856,8.64,103.0,9,false,,,activities/7792468095.gpx,,,5856.0,5579.0,8644.75,2.290186882019043,1.549515962600708,8.233333587646484,8.233333587646484,-0.4000000059604645,3.5999999046325684,23.851215362548828,0.0,,,,,,82.83455657958984,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.476220965385437,0.0,,,,
7794098831,"Sep 11, 2022, 2:39:43 PM",Morning Run,Run,"",999,2.45,155.0,20,false,,,activities/8325349018.fit.gz,,,999.0,951.0,2456.64013671875,3.207995653152466,2.5832178592681885,0.0,0.0,1.7999999523162842,3.200000047683716,4.497639179229736,0.0,,,,,,146.88185119628906,,,177.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,2458.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.459099292755127,0.0,,,,
7794101024,"Sep 11, 2022, 5:51:46 PM",Afternoon Ride,Ride,"",2814,0,130.0,9,false,,,activities/8325351644.fit.gz,,,2814.0,2814.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,112.04158020019531,,,373.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7794101063,"Sep 11, 2022, 6:39:29 PM",Core,Workout,"",1000,0,105.0,1,false,,,activities/8325351683.fit.gz,,,1000.0,1000.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,85.59400177001953,,,75.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7794102052,"Sep 11, 2022, 10:22:11 PM",Evening Walk,Walk,"",1248,1.34,138.0,3,false,,,activities/8325352789.fit.gz,,,1248.0,1248.0,1342.800048828125,2.5773274898529053,1.0759615898132324,25.692792892456055,26.892799377441406,10.199999809265137,30.399999618530273,25.727062225341797,-0.08936550468206406,,,,,,105.3365249633789,,,108.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0759615898132324,1204.4000244140625,,,,
7794102072,"Sep 12, 2022, 12:12:45 AM",Evening Walk,Walk,"",2029,2.72,107.0,4,false,,,activities/8325352804.fit.gz,,,2029.0,1942.0,2725.409912109375,3.3479981422424316,1.403403639793396,14.956183433532715,10.456199645996094,16.5,25.399999618530273,8.403488159179688,0.16511277854442596,,,,,,95.95182800292969,,,153.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3432281017303467,0.0,,,,
7846885352,"Sep 12, 2022, 12:19:47 PM",Morning Walk,Walk,"",2004,2.90,120.0,4,false,,,activities/8384652495.fit.gz,,,2004.0,2004.0,2902.02001953125,3.3553364276885986,1.4481137990951538,14.05978775024414,16.059799194335938,18.899999618530273,27.399999618530273,9.641860008239746,-0.06891751289367676,,,,,,94.34846496582031,,,173.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4481137990951538,0.0,,,,
7846887067,"Sep 12, 2022, 2:32:00 PM",Morning Walk,Walk,"",2208,2.91,107.0,3,false,,,activities/8384654411.fit.gz,,,2208.0,2070.0,2918.219970703125,2.875988721847534,1.4097681045532227,14.69369125366211,12.893699645996094,16.5,25.399999618530273,8.413475036621094,0.061681438237428665,,,,,,78.44214630126953,,,183.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3216575384140015,0.0,,,,
7846889598,"Sep 12, 2022, 4:38:53 PM",Lunch Weight Training,Weight Training,"",1302,0,110.0,2,false,,,activities/8384657217.fit.gz,,,1302.0,1302.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,79.1635971069336,,,95.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,
7846892253,"Sep 12, 2022, 5:29:06 PM",Afternoon Run,Run,"",989,2.32,167.0,6,false,,,activities/8384660125.fit.gz,,,989.0,941.0,2327.830078125,6.181982517242432,2.473783254623413,25.471071243286133,29.3710994720459,17.399999618530273,25.899999618530273,7.21158504486084,-0.16753800213336945,,,,,,118.82731628417969,,,161.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,2357.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3537209033966064,2063.199951171875,,,,
